Hit@10,Hit@20,Hit@50,NDCG@10,NDCG@20,NDCG@50,epoch,loss,step
0.08599857985973358,0.11963989585638046,0.1875147968530655,0.04359583929181099,0.05206132307648659,0.06538072973489761,1,7.852793216705322,1
0.09156598150730133,0.12923477590084076,0.19900497794151306,0.04580240696668625,0.05532633513212204,0.06912204623222351,2,7.652036666870117,2
0.09784410893917084,0.14001421630382538,0.20611229538917542,0.04895645007491112,0.059590164572000504,0.07268284261226654,3,7.565309524536133,3
0.1047145202755928,0.14700308442115784,0.21523335576057434,0.05202117934823036,0.06269258260726929,0.07617836445569992,4,7.499938488006592,4
0.11016346514225006,0.15328121185302734,0.2239990532398224,0.05596420168876648,0.06681554764509201,0.08079548925161362,5,7.4382171630859375,5
0.112651027739048,0.15742714703083038,0.22577588260173798,0.0578719824552536,0.06920742988586426,0.08281874656677246,6,7.396515846252441,6
0.11703387647867203,0.16216535866260529,0.23205401003360748,0.05996253713965416,0.07133901864290237,0.08523617684841156,7,7.354219436645508,7
0.12023217231035233,0.16441601514816284,0.23927979171276093,0.06142417713999748,0.07259033620357513,0.0874568447470665,8,7.319632053375244,8
0.12343046814203262,0.1683250367641449,0.24307036399841309,0.06300581991672516,0.07431129366159439,0.08916497230529785,9,7.271722316741943,9
0.12473347038030624,0.17235252261161804,0.24982231855392456,0.06410106271505356,0.07613132894039154,0.09150687605142593,10,7.242685794830322,10
0.1271025836467743,0.17507699131965637,0.25467899441719055,0.06493833661079407,0.07700591534376144,0.09279024600982666,11,7.200821399688721,11
0.12970860302448273,0.17673537135124207,0.2590618431568146,0.06591744720935822,0.07777279615402222,0.09405991435050964,12,7.176967144012451,12
0.13148543238639832,0.18135511875152588,0.2606017589569092,0.0667361468076706,0.07926295697689056,0.09492508322000504,13,7.156118392944336,13
0.13255152106285095,0.18052594363689423,0.26107555627822876,0.06709352135658264,0.0791349932551384,0.09510338306427002,14,7.119845390319824,14
0.1349206268787384,0.18076284229755402,0.2587064504623413,0.06787224858999252,0.07936607301235199,0.09489216655492783,15,7.104125022888184,15
0.13397298753261566,0.18218430876731873,0.26628759503364563,0.06819158792495728,0.08035803586244583,0.0970587357878685,16,7.076570987701416,16
0.136697456240654,0.1840796023607254,0.26889362931251526,0.06922479718923569,0.08117090910673141,0.09796668589115143,17,7.0453643798828125,17
0.13717128336429596,0.18455341458320618,0.27067044377326965,0.06956270337104797,0.08149915188550949,0.0985906720161438,18,7.019792556762695,18
0.13563136756420135,0.18360577523708344,0.26735371351242065,0.06963039189577103,0.0817946046590805,0.09837447851896286,19,7.008350849151611,19
0.13693436980247498,0.18621179461479187,0.2694858908653259,0.07012376189231873,0.08257510513067245,0.09906615316867828,20,7.0009331703186035,20
0.13788200914859772,0.18822553753852844,0.27102580666542053,0.07045154273509979,0.08314663916826248,0.09956789761781693,21,6.959478855133057,21
0.14060649275779724,0.18964700400829315,0.2726841866970062,0.07189906388521194,0.08421912044286728,0.10073357075452805,22,6.942030906677246,22
0.13882966339588165,0.19000236690044403,0.2728026509284973,0.07116749882698059,0.08403254300355911,0.10046660900115967,23,6.928211688995361,23
